ParentLocationCode,SpatialDim,Dim1,Value,NumericValue,Date,IndicatorCode
,EMR,SEX_BTSX,4.5 [4.4-4.6],4.5,2021-06-21T17:36:20+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,KEN,SEX_MLE,3.8 [3.3-4.2],3.8,2021-06-21T18:27:37+02:00,NCD_CHOL_MEANTOTALCHOL_A
AMR,GUY,SEX_FMLE,5.0 [4.6-5.4],5.0,2021-06-21T18:47:33+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,NGA,SEX_BTSX,3.8 [3.5-4.2],3.8,2021-06-21T19:03:59+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,ETH,SEX_FMLE,3.9 [3.3-4.4],3.9,2021-06-21T18:46:50+02:00,NCD_CHOL_MEANTOTALCHOL_A
AMR,URY,SEX_MLE,5.0 [4.5-5.4],5.0,2021-06-21T18:29:25+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,TUR,SEX_FMLE,4.7 [4.5-4.9],4.7,2021-06-21T18:49:34+02:00,NCD_CHOL_MEANTOTALCHOL_A
AMR,BHS,SEX_FMLE,5.0 [4.4-5.6],5.0,2021-06-21T18:45:06+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,ALB,SEX_FMLE,4.9 [4.3-5.5],4.9,2021-06-21T18:44:57+02:00,NCD_CHOL_MEANTOTALCHOL_A
SEAR,IND,SEX_FMLE,4.5 [4.3-4.6],4.5,2021-06-21T18:47:37+02:00,NCD_CHOL_MEANTOTALCHOL_A
AMR,GUY,SEX_BTSX,4.8 [4.5-5.0],4.8,2021-06-21T19:03:45+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,SWE,SEX_BTSX,5.0 [4.9-5.1],5.0,2021-06-21T19:03:39+02:00,NCD_CHOL_MEANTOTALCHOL_A
,AFR,SEX_FMLE,4.0 [3.7-4.3],4.0,2021-06-21T17:35:45+02:00,NCD_CHOL_MEANTOTALCHOL_A
EMR,PAK,SEX_BTSX,4.3 [4.0-4.7],4.3,2021-06-21T19:01:24+02:00,NCD_CHOL_MEANTOTALCHOL_A
AMR,SUR,SEX_BTSX,4.6 [4.3-4.9],4.6,2021-06-21T19:02:19+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,KAZ,SEX_MLE,4.3 [4.1-4.6],4.3,2021-06-21T18:27:36+02:00,NCD_CHOL_MEANTOTALCHOL_A
,WB_UMI,SEX_MLE,4.6 [4.5-4.7],4.6,2021-06-21T18:17:11+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,GNQ,SEX_BTSX,4.0 [3.7-4.4],4.0,2021-06-21T19:02:16+02:00,NCD_CHOL_MEANTOTALCHOL_A
WPR,SLB,SEX_MLE,4.5 [4.0-5.1],4.5,2021-06-21T18:28:49+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,ESP,SEX_FMLE,5.4 [5.2-5.5],5.4,2021-06-21T18:49:03+02:00,NCD_CHOL_MEANTOTALCHOL_A
WPR,TON,SEX_MLE,4.9 [4.5-5.3],4.9,2021-06-21T18:29:12+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,TKM,SEX_BTSX,4.6 [4.3-4.8],4.6,2021-06-21T19:03:34+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,RWA,SEX_MLE,3.6 [3.2-4.0],3.6,2021-06-21T18:28:33+02:00,NCD_CHOL_MEANTOTALCHOL_A
WPR,VNM,SEX_BTSX,4.5 [4.3-4.7],4.5,2021-06-21T19:04:00+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,GMB,SEX_FMLE,4.1 [3.6-4.7],4.1,2021-06-21T18:47:20+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,BEN,SEX_BTSX,4.0 [3.6-4.3],4.0,2021-06-21T19:01:32+02:00,NCD_CHOL_MEANTOTALCHOL_A
EMR,ARE,SEX_MLE,4.8 [4.4-5.3],4.8,2021-06-21T18:29:21+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,SVN,SEX_BTSX,5.2 [4.9-5.5],5.2,2021-06-21T19:03:04+02:00,NCD_CHOL_MEANTOTALCHOL_A
WPR,VNM,SEX_FMLE,4.6 [4.3-4.8],4.6,2021-06-21T18:49:44+02:00,NCD_CHOL_MEANTOTALCHOL_A
SEAR,THA,SEX_FMLE,5.0 [4.9-5.2],5.0,2021-06-21T18:49:28+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,GMB,SEX_FMLE,4.3 [4.0-4.7],4.3,2021-06-21T18:47:21+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,UGA,SEX_MLE,3.8 [3.4-4.2],3.8,2021-06-21T18:29:19+02:00,NCD_CHOL_MEANTOTALCHOL_A
AMR,GTM,SEX_MLE,4.4 [4.2-4.6],4.4,2021-06-21T18:27:18+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,UZB,SEX_FMLE,4.4 [4.2-4.7],4.4,2021-06-21T18:49:42+02:00,NCD_CHOL_MEANTOTALCHOL_A
SEAR,NPL,SEX_FMLE,4.2 [4.0-4.3],4.2,2021-06-21T18:48:22+02:00,NCD_CHOL_MEANTOTALCHOL_A
AMR,BOL,SEX_MLE,4.4 [3.9-5.0],4.4,2021-06-21T18:26:24+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,SVN,SEX_BTSX,5.0 [4.7-5.4],5.0,2021-06-21T19:03:55+02:00,NCD_CHOL_MEANTOTALCHOL_A
WPR,KHM,SEX_BTSX,4.4 [4.0-4.8],4.4,2021-06-21T19:04:05+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,GAB,SEX_FMLE,4.4 [3.9-4.8],4.4,2021-06-21T18:47:20+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,ISL,SEX_FMLE,5.9 [5.8-6.1],5.9,2021-06-21T18:47:35+02:00,NCD_CHOL_MEANTOTALCHOL_A
EMR,AFG,SEX_MLE,4.3 [3.8-4.8],4.3,2021-06-21T18:26:01+02:00,NCD_CHOL_MEANTOTALCHOL_A
WPR,AUS,SEX_MLE,5.1 [4.9-5.2],5.1,2021-06-21T18:26:09+02:00,NCD_CHOL_MEANTOTALCHOL_A
WPR,PHL,SEX_MLE,4.5 [4.0-5.0],4.5,2021-06-21T18:28:26+02:00,NCD_CHOL_MEANTOTALCHOL_A
AMR,VCT,SEX_BTSX,4.4 [4.2-4.6],4.4,2021-06-21T19:03:51+02:00,NCD_CHOL_MEANTOTALCHOL_A
EMR,TUN,SEX_MLE,4.1 [3.8-4.5],4.1,2021-06-21T18:29:15+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,UKR,SEX_BTSX,5.0 [4.6-5.4],5.0,2021-06-21T19:04:04+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,BEN,SEX_FMLE,4.1 [3.9-4.4],4.1,2021-06-21T18:45:14+02:00,NCD_CHOL_MEANTOTALCHOL_A
AMR,BRB,SEX_FMLE,4.5 [4.0-5.0],4.5,2021-06-21T18:45:09+02:00,NCD_CHOL_MEANTOTALCHOL_A
EMR,SYR,SEX_MLE,4.8 [4.4-5.1],4.8,2021-06-21T18:29:03+02:00,NCD_CHOL_MEANTOTALCHOL_A
WPR,WSM,SEX_BTSX,4.8 [4.6-4.9],4.8,2021-06-21T19:02:18+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,ISL,SEX_MLE,5.9 [5.7-6.1],5.9,2021-06-21T18:27:24+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,DEU,SEX_BTSX,5.9 [5.8-6.0],5.9,2021-06-21T19:01:47+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,GEO,SEX_BTSX,4.3 [4.0-4.5],4.3,2021-06-21T19:03:07+02:00,NCD_CHOL_MEANTOTALCHOL_A
WPR,PNG,SEX_BTSX,4.6 [4.4-4.9],4.6,2021-06-21T19:02:09+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,ARM,SEX_MLE,4.4 [4.0-4.8],4.4,2021-06-21T18:26:08+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,POL,SEX_BTSX,5.0 [4.9-5.1],5.0,2021-06-21T19:03:51+02:00,NCD_CHOL_MEANTOTALCHOL_A
SEAR,PRK,SEX_FMLE,4.7 [4.3-5.2],4.7,2021-06-21T18:48:32+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,LVA,SEX_MLE,5.5 [5.1-5.9],5.5,2021-06-21T18:27:42+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,HUN,SEX_BTSX,5.4 [5.2-5.6],5.4,2021-06-21T19:02:44+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,CYP,SEX_BTSX,5.4 [5.1-5.7],5.4,2021-06-21T19:02:20+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,GMB,SEX_FMLE,4.1 [3.7-4.6],4.1,2021-06-21T18:47:20+02:00,NCD_CHOL_MEANTOTALCHOL_A
WPR,WSM,SEX_BTSX,4.5 [4.1-4.8],4.5,2021-06-21T19:04:08+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,GAB,SEX_BTSX,4.3 [3.9-4.7],4.3,2021-06-21T19:01:47+02:00,NCD_CHOL_MEANTOTALCHOL_A
SEAR,MMR,SEX_MLE,4.3 [3.9-4.7],4.3,2021-06-21T18:28:07+02:00,NCD_CHOL_MEANTOTALCHOL_A
,EMR,SEX_FMLE,4.5 [4.3-4.6],4.5,2021-06-21T17:35:50+02:00,NCD_CHOL_MEANTOTALCHOL_A
EMR,TUN,SEX_FMLE,4.6 [4.4-4.9],4.6,2021-06-21T18:49:33+02:00,NCD_CHOL_MEANTOTALCHOL_A
,WB_LMI,SEX_MLE,4.3 [4.2-4.4],4.3,2021-06-21T18:17:09+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,BWA,SEX_FMLE,3.9 [3.4-4.5],3.9,2021-06-21T18:45:17+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,MRT,SEX_MLE,4.0 [3.6-4.5],4.0,2021-06-21T18:27:57+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,TCD,SEX_MLE,3.8 [3.3-4.3],3.8,2021-06-21T18:26:39+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,GMB,SEX_MLE,3.9 [3.3-4.4],3.9,2021-06-21T18:27:12+02:00,NCD_CHOL_MEANTOTALCHOL_A
AMR,COL,SEX_BTSX,4.9 [4.7-5.1],4.9,2021-06-21T19:02:01+02:00,NCD_CHOL_MEANTOTALCHOL_A
WPR,PNG,SEX_BTSX,4.6 [4.3-4.9],4.6,2021-06-21T19:02:31+02:00,NCD_CHOL_MEANTOTALCHOL_A
WPR,KIR,SEX_BTSX,4.5 [4.2-4.7],4.5,2021-06-21T19:02:30+02:00,NCD_CHOL_MEANTOTALCHOL_A
AMR,GRD,SEX_FMLE,4.5 [4.1-5.0],4.5,2021-06-21T18:47:28+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,CIV,SEX_FMLE,4.2 [3.7-4.6],4.2,2021-06-21T18:46:08+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,KEN,SEX_FMLE,3.9 [3.5-4.4],3.9,2021-06-21T18:47:48+02:00,NCD_CHOL_MEANTOTALCHOL_A
EMR,AFG,SEX_MLE,4.3 [3.8-4.8],4.3,2021-06-21T18:26:01+02:00,NCD_CHOL_MEANTOTALCHOL_A
AMR,HTI,SEX_MLE,4.3 [3.9-4.8],4.3,2021-06-21T18:27:22+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,KAZ,SEX_FMLE,4.5 [4.2-4.7],4.5,2021-06-21T18:47:48+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,BDI,SEX_MLE,3.7 [3.2-4.2],3.7,2021-06-21T18:26:32+02:00,NCD_CHOL_MEANTOTALCHOL_A
WPR,IDN,SEX_FMLE,4.4 [4.2-4.6],4.4,2021-06-21T18:47:39+02:00,NCD_CHOL_MEANTOTALCHOL_A
AMR,COL,SEX_MLE,4.9 [4.6-5.2],4.9,2021-06-21T18:26:42+02:00,NCD_CHOL_MEANTOTALCHOL_A
,AFR,SEX_FMLE,4.1 [3.9-4.2],4.1,2021-06-21T17:35:47+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,ROU,SEX_BTSX,4.9 [4.7-5.2],4.9,2021-06-21T19:04:04+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,GIN,SEX_FMLE,4.1 [3.8-4.4],4.1,2021-06-21T18:47:30+02:00,NCD_CHOL_MEANTOTALCHOL_A
SEAR,BTN,SEX_BTSX,4.2 [3.8-4.5],4.2,2021-06-21T19:01:41+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,DEU,SEX_MLE,5.8 [5.7-5.9],5.8,2021-06-21T18:27:14+02:00,NCD_CHOL_MEANTOTALCHOL_A
WPR,MHL,SEX_FMLE,4.9 [4.6-5.2],4.9,2021-06-21T18:48:08+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,AUT,SEX_FMLE,5.5 [5.3-5.7],5.5,2021-06-21T18:45:05+02:00,NCD_CHOL_MEANTOTALCHOL_A
AMR,LCA,SEX_FMLE,4.5 [4.1-5.0],4.5,2021-06-21T18:48:48+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,MWI,SEX_BTSX,3.6 [3.2-4.0],3.6,2021-06-21T19:01:29+02:00,NCD_CHOL_MEANTOTALCHOL_A
EMR,OMN,SEX_MLE,4.9 [4.5-5.2],4.9,2021-06-21T18:28:19+02:00,NCD_CHOL_MEANTOTALCHOL_A
AMR,PRY,SEX_MLE,4.6 [4.2-5.1],4.6,2021-06-21T18:28:25+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,UKR,SEX_BTSX,5.7 [5.2-6.1],5.7,2021-06-21T19:01:16+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,NER,SEX_FMLE,4.0 [3.6-4.5],4.0,2021-06-21T18:48:26+02:00,NCD_CHOL_MEANTOTALCHOL_A
AMR,DOM,SEX_BTSX,4.6 [4.4-4.8],4.6,2021-06-21T19:02:11+02:00,NCD_CHOL_MEANTOTALCHOL_A
,AFR,SEX_MLE,3.8 [3.7-4.0],3.8,2021-06-21T17:36:36+02:00,NCD_CHOL_MEANTOTALCHOL_A
WPR,LAO,SEX_FMLE,4.2 [3.8-4.6],4.2,2021-06-21T18:47:53+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,TJK,SEX_MLE,4.2 [3.7-4.6],4.2,2021-06-21T18:29:06+02:00,NCD_CHOL_MEANTOTALCHOL_A
AMR,LCA,SEX_BTSX,4.4 [4.1-4.8],4.4,2021-06-21T19:03:38+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,CMR,SEX_FMLE,4.1 [3.7-4.6],4.1,2021-06-21T18:45:25+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,DNK,SEX_BTSX,5.0 [4.9-5.1],5.0,2021-06-21T19:03:32+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,COM,SEX_BTSX,4.0 [3.7-4.3],4.0,2021-06-21T19:02:43+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,NER,SEX_FMLE,4.0 [3.6-4.4],4.0,2021-06-21T18:48:26+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,MKD,SEX_BTSX,5.3 [5.0-5.6],5.3,2021-06-21T19:02:44+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,CHE,SEX_FMLE,5.9 [5.6-6.1],5.9,2021-06-21T18:49:08+02:00,NCD_CHOL_MEANTOTALCHOL_A
EMR,ARE,SEX_BTSX,4.9 [4.5-5.2],4.9,2021-06-21T19:02:46+02:00,NCD_CHOL_MEANTOTALCHOL_A
SEAR,BGD,SEX_FMLE,4.3 [3.8-4.7],4.3,2021-06-21T18:45:09+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,NAM,SEX_MLE,3.9 [3.5-4.4],3.9,2021-06-21T18:28:08+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,MRT,SEX_BTSX,4.1 [3.9-4.4],4.1,2021-06-21T19:03:08+02:00,NCD_CHOL_MEANTOTALCHOL_A
,WB_HI,SEX_MLE,5.1 [5.1-5.2],5.1,2021-06-21T18:17:10+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,MUS,SEX_MLE,4.7 [4.4-5.0],4.7,2021-06-21T18:27:59+02:00,NCD_CHOL_MEANTOTALCHOL_A
EMR,PAK,SEX_MLE,4.3 [4.0-4.5],4.3,2021-06-21T18:28:20+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,ZAF,SEX_FMLE,4.4 [4.1-4.7],4.4,2021-06-21T18:49:01+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,AUT,SEX_FMLE,5.4 [5.2-5.6],5.4,2021-06-21T18:45:05+02:00,NCD_CHOL_MEANTOTALCHOL_A
AMR,VEN,SEX_MLE,4.6 [4.4-4.8],4.6,2021-06-21T18:29:29+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,UKR,SEX_MLE,5.2 [4.7-5.7],5.2,2021-06-21T18:29:21+02:00,NCD_CHOL_MEANTOTALCHOL_A
AMR,BRA,SEX_BTSX,4.8 [4.5-5.1],4.8,2021-06-21T19:01:27+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,BEN,SEX_FMLE,4.3 [3.9-4.8],4.3,2021-06-21T18:45:14+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,BDI,SEX_FMLE,3.9 [3.4-4.4],3.9,2021-06-21T18:45:22+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,FIN,SEX_MLE,5.4 [5.3-5.6],5.4,2021-06-21T18:27:09+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,TGO,SEX_MLE,3.8 [3.2-4.4],3.8,2021-06-21T18:29:11+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,TUR,SEX_FMLE,4.7 [4.5-4.9],4.7,2021-06-21T18:49:34+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,AUT,SEX_BTSX,5.2 [5.0-5.3],5.2,2021-06-21T19:03:27+02:00,NCD_CHOL_MEANTOTALCHOL_A
AMR,JAM,SEX_FMLE,4.6 [4.3-5.0],4.6,2021-06-21T18:47:44+02:00,NCD_CHOL_MEANTOTALCHOL_A
WPR,VUT,SEX_MLE,4.6 [4.2-5.1],4.6,2021-06-21T18:29:28+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,KGZ,SEX_BTSX,4.3 [4.1-4.5],4.3,2021-06-21T19:03:28+02:00,NCD_CHOL_MEANTOTALCHOL_A
AMR,SUR,SEX_MLE,4.6 [4.1-5.1],4.6,2021-06-21T18:28:58+02:00,NCD_CHOL_MEANTOTALCHOL_A
EMR,SAU,SEX_BTSX,4.6 [4.4-4.8],4.6,2021-06-21T19:02:36+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,AND,SEX_MLE,4.9 [4.3-5.5],4.9,2021-06-21T18:26:04+02:00,NCD_CHOL_MEANTOTALCHOL_A
WPR,PNG,SEX_BTSX,4.6 [4.4-4.9],4.6,2021-06-21T19:01:58+02:00,NCD_CHOL_MEANTOTALCHOL_A
EMR,IRQ,SEX_FMLE,4.9 [4.6-5.1],4.9,2021-06-21T18:47:41+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,KGZ,SEX_BTSX,4.4 [4.0-4.7],4.4,2021-06-21T19:01:57+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,ALB,SEX_MLE,5.0 [4.7-5.4],5.0,2021-06-21T18:26:02+02:00,NCD_CHOL_MEANTOTALCHOL_A
SEAR,MMR,SEX_BTSX,4.7 [4.5-4.8],4.7,2021-06-21T19:03:42+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,RUS,SEX_FMLE,5.1 [4.8-5.3],5.1,2021-06-21T18:48:46+02:00,NCD_CHOL_MEANTOTALCHOL_A
EMR,IRQ,SEX_BTSX,4.8 [4.6-5.0],4.8,2021-06-21T19:03:28+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,NGA,SEX_FMLE,3.9 [3.6-4.2],3.9,2021-06-21T18:48:26+02:00,NCD_CHOL_MEANTOTALCHOL_A
,GLOBAL,SEX_FMLE,4.7 [4.6-4.7],4.7,2021-06-21T17:25:35+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,MDG,SEX_BTSX,3.9 [3.6-4.3],3.9,2021-06-21T19:02:03+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,AUT,SEX_FMLE,5.8 [5.5-6.1],5.8,2021-06-21T18:45:04+02:00,NCD_CHOL_MEANTOTALCHOL_A
AMR,JAM,SEX_MLE,4.3 [4.1-4.6],4.3,2021-06-21T18:27:33+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,SVK,SEX_BTSX,5.5 [5.3-5.7],5.5,2021-06-21T19:01:49+02:00,NCD_CHOL_MEANTOTALCHOL_A
EMR,AFG,SEX_MLE,4.3 [3.8-4.8],4.3,2021-06-21T18:26:01+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,RUS,SEX_BTSX,5.5 [5.4-5.6],5.5,2021-06-21T19:01:49+02:00,NCD_CHOL_MEANTOTALCHOL_A
AMR,HND,SEX_MLE,4.8 [4.4-5.2],4.8,2021-06-21T18:27:22+02:00,NCD_CHOL_MEANTOTALCHOL_A
,WB_HI,SEX_BTSX,5.4 [5.4-5.5],5.4,2021-06-21T18:18:00+02:00,NCD_CHOL_MEANTOTALCHOL_A
AMR,JAM,SEX_BTSX,4.5 [4.3-4.6],4.5,2021-06-21T19:03:16+02:00,NCD_CHOL_MEANTOTALCHOL_A
WPR,NIU,SEX_BTSX,4.6 [4.4-4.9],4.6,2021-06-21T19:02:18+02:00,NCD_CHOL_MEANTOTALCHOL_A
WPR,NIU,SEX_MLE,4.2 [3.8-4.7],4.2,2021-06-21T18:28:16+02:00,NCD_CHOL_MEANTOTALCHOL_A
EMR,LBY,SEX_BTSX,4.6 [4.4-4.8],4.6,2021-06-21T19:03:16+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,SVN,SEX_FMLE,5.4 [4.9-5.9],5.4,2021-06-21T18:48:58+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,NAM,SEX_FMLE,4.1 [3.7-4.4],4.1,2021-06-21T18:48:19+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,SYC,SEX_FMLE,5.1 [4.9-5.4],5.1,2021-06-21T18:48:55+02:00,NCD_CHOL_MEANTOTALCHOL_A
EMR,KWT,SEX_FMLE,4.9 [4.7-5.2],4.9,2021-06-21T18:47:51+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,TJK,SEX_BTSX,4.2 [3.9-4.5],4.2,2021-06-21T19:03:09+02:00,NCD_CHOL_MEANTOTALCHOL_A
AMR,ARG,SEX_BTSX,5.0 [4.5-5.4],5.0,2021-06-21T19:01:12+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,BGR,SEX_BTSX,5.5 [5.2-5.9],5.5,2021-06-21T19:01:56+02:00,NCD_CHOL_MEANTOTALCHOL_A
WPR,CHN,SEX_BTSX,4.3 [4.2-4.4],4.3,2021-06-21T19:01:51+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,NER,SEX_BTSX,3.8 [3.4-4.2],3.8,2021-06-21T19:01:34+02:00,NCD_CHOL_MEANTOTALCHOL_A
SEAR,TLS,SEX_FMLE,4.5 [4.1-4.8],4.5,2021-06-21T18:49:29+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,BDI,SEX_FMLE,3.9 [3.4-4.3],3.9,2021-06-21T18:45:22+02:00,NCD_CHOL_MEANTOTALCHOL_A
SEAR,THA,SEX_FMLE,5.1 [4.7-5.5],5.1,2021-06-21T18:49:28+02:00,NCD_CHOL_MEANTOTALCHOL_A
SEAR,MDV,SEX_FMLE,4.5 [4.0-4.9],4.5,2021-06-21T18:48:05+02:00,NCD_CHOL_MEANTOTALCHOL_A
WPR,JPN,SEX_FMLE,5.0 [4.9-5.1],5.0,2021-06-21T18:47:46+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,MLT,SEX_BTSX,5.7 [5.4-6.0],5.7,2021-06-21T19:02:17+02:00,NCD_CHOL_MEANTOTALCHOL_A
EMR,IRQ,SEX_MLE,4.9 [4.5-5.2],4.9,2021-06-21T18:27:28+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,GNQ,SEX_MLE,3.9 [3.3-4.5],3.9,2021-06-21T18:27:03+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,LSO,SEX_FMLE,3.9 [3.5-4.3],3.9,2021-06-21T18:47:56+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,HRV,SEX_FMLE,5.4 [5.0-5.7],5.4,2021-06-21T18:46:09+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,GNQ,SEX_FMLE,4.1 [3.6-4.6],4.1,2021-06-21T18:46:47+02:00,NCD_CHOL_MEANTOTALCHOL_A
EMR,KWT,SEX_MLE,5.1 [4.7-5.6],5.1,2021-06-21T18:27:38+02:00,NCD_CHOL_MEANTOTALCHOL_A
SEAR,PRK,SEX_MLE,4.6 [4.1-5.1],4.6,2021-06-21T18:28:17+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,GHA,SEX_MLE,4.0 [3.6-4.4],4.0,2021-06-21T18:27:15+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,SWE,SEX_BTSX,5.0 [4.8-5.1],5.0,2021-06-21T19:03:43+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,BWA,SEX_MLE,3.9 [3.5-4.4],3.9,2021-06-21T18:26:26+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,HUN,SEX_BTSX,5.3 [5.1-5.5],5.3,2021-06-21T19:02:58+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,IRL,SEX_FMLE,4.8 [4.3-5.3],4.8,2021-06-21T18:47:42+02:00,NCD_CHOL_MEANTOTALCHOL_A
WPR,KIR,SEX_FMLE,4.5 [4.2-4.8],4.5,2021-06-21T18:47:50+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,RUS,SEX_BTSX,5.5 [5.4-5.7],5.5,2021-06-21T19:01:44+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,LVA,SEX_BTSX,5.4 [5.1-5.6],5.4,2021-06-21T19:03:12+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,ZAF,SEX_FMLE,4.5 [4.1-5.0],4.5,2021-06-21T18:49:01+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,BDI,SEX_MLE,3.7 [3.2-4.2],3.7,2021-06-21T18:26:32+02:00,NCD_CHOL_MEANTOTALCHOL_A
AMR,JAM,SEX_BTSX,4.4 [4.3-4.6],4.4,2021-06-21T19:02:44+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,CZE,SEX_MLE,5.1 [4.9-5.3],5.1,2021-06-21T18:26:53+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,ITA,SEX_BTSX,5.1 [5.0-5.2],5.1,2021-06-21T19:03:32+02:00,NCD_CHOL_MEANTOTALCHOL_A
AMR,SLV,SEX_FMLE,4.7 [4.4-5.1],4.7,2021-06-21T18:46:46+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,ARM,SEX_MLE,4.5 [4.0-4.9],4.5,2021-06-21T18:26:08+02:00,NCD_CHOL_MEANTOTALCHOL_A
